Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Genotyping,https://www.crunchbase.com/organization/genotyping,"Biotechnology, Genetics, Health Diagnostics, Life Science, Precision Medicine","Botucatu, Sao Paulo, Brazil",Genotyping brings precision medicine to consumers through genetic diagnosis using next-generation sequencing technology.,"110,093",Less than $1M,Active,2008-01-01,year,,,,,For Profit,http://genotyping.com.br/,"Genotyping brings precision medicine to consumers through genetic diagnosis using next-generation sequencing technology. Genotyping is a Brazilian biotechnology company founded in 2008 by UNESP researchers together with entrepreneurs. In 2013, the company expanded its operations to the molecular diagnostics industry, pioneering the next-generation sequencing to use for genetic analysis. Located in Botucatu, it has a modern laboratory with operating license that is FDA approved, has qualified and personalized customer service. The company has scientific and technical body able to perform a full range of molecular analysis of the human genome, enabling the development of new tests to meet specific customer needs. The company provides genetic panels that assess multiple genes in a single analysis, enabling physicians to offer patients the latest diagnosis associated with prevention.",Early Stage Venture,4000000,BRL,1070937
Vyro Bio,https://www.crunchbase.com/organization/vyro-bio,Biotechnology,"São Paulo, Sao Paulo, Brazil","Vyro develops oncolytic viruses designed to target CNS tumors, based on pioneering research on the oncolytic properties of the Zika Virus.","113,792",,Active,2021-02-25,day,,,,,For Profit,https://www.vyrobio.com/,"Vyro is an immuno-oncology (I-O) biotechnology company developing cancer-killing, or ‘oncolytic’, viruses (OVs) designed to target adult and pediatric central nervous system (CNS) tumors, based on pioneering research and breakthrough discovery of the oncolytic properties of the Zika Virus (ZIKV).",Seed,1500000,USD,1500000
OTAWA Health,https://www.crunchbase.com/organization/otawa,"Biotechnology, Electronic Health Record (EHR), Health Care, Information Technology, Mobile Apps, Oncology","São Paulo, Sao Paulo, Brazil","Guiding cancer care through a centralized multidisciplinary EHR with predefined clinical pathways, treatment protocols and molecular markers","119,940",,Active,2019-09-01,month,,,,,For Profit,http://www.otawa.net/,"OTAWA Health is a fully operational software company founded in 2019 on a mission to transform cancer care through a centralized multidisciplinary EHR with predefined clinical pathways, treatment protocols and molecular markers to support personalised clinical decisions. Spun out of the IT team at Centro de Combate ao Câncer (CCC), one of the most respected oncology clinics in Brazil, OTAWA Health is transforming cancer care through a centralized multidisciplinary Oncology Electronic Health Record (O-EHR) to support clinical decisions and real world evidence analysis. Since 2007 what is now OTAWA Health has been working closely with CCC on OTWonco, a comprehensive Oncology-EHR created BY and FOR cancer care professionals to specifically and efficiently manage the continuum of cancer care. • It combines predefined protocols, TNM staging and tumoral markers for a personalized treatment decision support. • It aggregates health information on a very rich oncology data set for real world evidence analysis. • Since CCC is accredited by Accreditation Canada and Joint Comission International, OTWonco naturally adheres to their requirements thus enforcing better health practices regarding safe access and management of patient information. This is of special value to cancer care facilities using OTWonco in underserved and low income locations which does not have the means to make heavy investments in healthcare accreditations.",Seed,875000,USD,875000
PhycoLabs,https://www.crunchbase.com/organization/phycolabs,"AgTech, Biotechnology","São Paulo, Sao Paulo, Brazil","PhycoLabs is a biotech startup that focuses on developing and licensing algae-based technologies, in a business model.","120,110",,Active,2021-01-01,year,,,,,For Profit,https://phycolabs.com/,,,20000,USD,20000
BIoIn,https://www.crunchbase.com/organization/bioin,"AgTech, Biotechnology, Information Technology","Porto Alegre, Rio Grande do Sul, Brazil",BIoIn combines biotechnology and information technology for efficient pest control in agriculture.,"121,428",,Active,2001-01-01,day,,,,,For Profit,http://www.bioinagro.com.br/,"BIoIn combines biotechnology and information technology for efficient pest control in agriculture. The company develops and markets high quality biological products for agricultural pest control through biological control. It products are developed according to the Ministry of Agriculture's normative requirements, can be used in organic and conventional agriculture, are sustainable, do not environment and human health, besides not leaving residues in foods. BioIn's first product is Trichocard® (Trichogramma pretiosum species), microvespa able to control eggs of pest in the field, preventing the development of the pest before it causes damages. It can be used in several crops such as soy, corn, rice, barley, fruit, olerículas, among others. ** Product under analysis in the Ministry of Agriculture. The company uses information technology to increase the efficiency of pest monitoring in agricultural crops. Our first product is SaveIn® pest monitoring and infestation software. The data for the analysis are collected directly on the property and sent to an analysis platform, predicting the entry of pests into crops and increasing control efficiency.",Seed,460000,BRL,118928
Cell Farm,https://www.crunchbase.com/organization/cell-farm,"Biotechnology, Food Processing","Buenos Aires, Distrito Federal, Argentina",Cell Farm is a LATAM's first clean meat startup developing & standardizing a biotechnology process to produce meat from animal stem cells.,"123,474",,Active,2018-01-01,year,,,,,For Profit,https://cellfarmfoodtech.com/,Cell Farm is a LATAM's first clean meat startup developing & standardizing a biotechnology process to produce meat from animal stem cells. Cell Farm is a key player in helping Humanity achieve a sustainable future by transforming the food system.,Seed,200000,USD,200000
Akmey Biotecnologia Têxtil,https://www.crunchbase.com/organization/akmey-biotecnologia-textil,"Biotechnology, Industrial Engineering, Information Technology, Manufacturing, Textiles","Indaial, Santa Catarina, Brazil","Akmey Biotecnologia Têxtil manufactures textiles that include fabric for washed jeans, knitted, plush, and woven fabrics.","124,568",$10M to $50M,Active,2010-04-07,day,,,,,For Profit,http://www.akmey.com.br/,"Akmey Biotecnologia Têxtil manufactures textiles that include fabric for washed jeans, knitted, plush, and woven fabrics. It began operation on April 7, 2010, with its headquarters in Indaial in Brazil.",Early Stage Venture,3500000,BRL,898392
AIPER,https://www.crunchbase.com/organization/aiper,"Biotechnology, Environmental Engineering, Life Science","São Paulo, Sao Paulo, Brazil",AIPER develops biodegradable pigments using agricultural residues through fermentation for the textile and cosmetics industries.,"126,249",,Active,2021-11-30,day,,,,,For Profit,https://aiper.com.br,AIPER develops biodegradable pigments using agricultural residues through fermentation for the textile and cosmetics industries. It proposes the production of biodegradable pigments with microbial origin as a sustainable alternative to toxic and highly polluting chemicals commonly used in industry to let clients minimize harmful impacts on water resources and the environment.,Seed,299700,BRL,61784
SpecLab,https://www.crunchbase.com/organization/speclab,"Agriculture, Analytics, Artificial Intelligence (AI), Biotechnology, Farming, Information Technology, Software","Sumaré, Sao Paulo, Brazil",SpecLab is a soil fertility analysis solution that spun out of Brazilian agriculture lab IBRA.,"127,068",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,http://www.speclab.com.br/,"The SpecLab is a technology company specializing in the development of innovative analytical solutions using  Big Data  and  Artificial Intelligence. They offer solutions for the optimization of complex laboratory analytical processes in an efficient, economical and sustainable way, associating cognitive computing and spectral sensors to determine the nutritional, chemical, physical and biological properties of raw materials and products. They serve companies from a wide range of segments with innovative analytical solutions for compliance verification and product quality assurance, routine laboratory diagnostics and pathological identifications.",,2300091,USD,2300091
Wuhan General Group,https://www.crunchbase.com/organization/wuhan-general-group,"Biotechnology, Cannabis, Health Care, Medical","Cape Town, NA - South Africa, South Africa",Nutraceutical biotechnology company focused on alternative plant-based cannabinoids and psilocybin medical research,"129,387",,Active,1988-07-19,day,2006-07-14,day,,,For Profit,https://m2bio.co/,"M2bio Sciences Inc. formerly Wuhan General Group, Inc. is a nutraceutical biotechnology company focused on alternative plant-based cannabinoids and psilocybin medical research that develops and commercializes a range of CBD and mushrooms based products under Dr. AnnaRx™, Medspresso™ and Handcrafted Delights™ brands. In addition, our research and clinical trials with psilocybin are aimed for new therapies that will help patients who suffer from alcohol addiction, mental illness and heart diseases.",IPO,450000,USD,450000
