Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Anavo Therapeutics,https://www.crunchbase.com/organization/anavo-therapeutics,"Biotechnology, Life Science, Therapeutics","Leiden, Zuid-Holland, The Netherlands",Anavo Therapeutics provides therapeutic potential of human phosphatase biology.,"46,493",,Active,2020-01-01,year,,,,,For Profit,https://www.anavotx.com/,"Anavo Therapeutics is the first company to systematically drug phosphatases, a rich target space previously considered undruggable for decades. We have attracted world-leading scientific expertise in phosphatase-driven disease biology and drug discovery to unlock the full potential of phosphatase-targeted allosteric modulators. In oncology, Anavo is developing multiple first-in-class therapeutic programs and will build on partnerships around its platform to establish a rich pipeline across several indications",Seed,28500000,EUR,33387888
Azafaros,https://www.crunchbase.com/organization/azafaros,"Biotechnology, Health Care, Therapeutics","Leiden, Zuid-Holland, The Netherlands",Azafaros aims at developing new therapeutic agents for the treatment of rare metabolic disorders.,"46,760",$1M to $10M,Active,2018-04-05,day,,,,,For Profit,https://www.azafaros.com/,"Azafaros aims at developing therapeutic agents for the treatment of rare metabolic disorders such as lysosomal storage disorders through oral administration of azasugar compounds. These novel, very promising agents were discovered by Professor Hans Aerts at Leiden University and Amsterdam UMC and are exclusively licensed to Azafaros.",Early Stage Venture,25000000,EUR,27453009
TargED Biopharmaceuticals,https://www.crunchbase.com/organization/targed-biopharmaceuticals,"Biopharma, Biotechnology, Health Care, Pharmaceutical","Utrecht, Utrecht, The Netherlands",TargED Biopharmaceuticals is a biotechnology company that develops first-in-class biological drugs to improve treatment of thrombosis.,"47,076",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.targedbiopharmaceuticals.com/,"TargED Biopharmaceuticals is a biotechnology company that develops first-in-class biological drugs to improve treatment of thrombosis.TargED stands for Targeted Enzyme Delivery. Their biological drugs are unique by using small antibodies (“VhH”) to deliver enzymes to sites of thrombosis, enabling ‘targeted’ thrombolysis.",Early Stage Venture,40350000,EUR,45762167
Corsano Health,https://www.crunchbase.com/organization/corsano-health,"Biotechnology, Health Care, Medical Device","The Hague, Zuid-Holland, The Netherlands",MedTech Patient Monitoring,"49,162",$1M to $10M,Active,2019-09-03,day,,,,,For Profit,https://corsano.com,"Corsano Health, based in The Netherlands with offices in Switzerland, is a leading wearable MedTech company developing, producing and marketing medical smart monitoring devices designed to measure vital parameters 24/7 using wireless, non-invasive, and medical-grade technology. Corsano Health B.V. is medically certified complying with Annex IX (MDR) and EN-ISO 13485 standards. The Corsano brand name is derived from in corpore sano (in a healthy body). Corsano’s CardioWatch 287 is a cardiac arrhythmia screening system that provides a simple and effective method for continuous monitoring of up to 19 vital parameter measurements (i.e., Heart Rate, RR Intervals, Respiration Rate, SpO2, Sleep, Activity, ECG, BIOZ, Core Body Temperature, Cuffless Blood Pressure).",Early Stage Venture,15000000,CHF,15235718
OASYS NOW,https://www.crunchbase.com/organization/oasys-now,"Artificial Intelligence (AI), Biopharma, Biotechnology, Cyber Security, Genetics, Health Care, Life Science, Pharmaceutical, Precision Medicine, Software","Delft, Zuid-Holland, The Netherlands","Bringing precise treatments to patients faster, by putting people in control.","50,409",,Active,2018-01-01,year,,,,,For Profit,https://oasysnow.com,"At OASYS NOW, we are on a mission to make personalized healthcare accessible to all, no matter where, or how rare. We are an interdisciplinary and diverse team, specializing in secure and ethical health data reuse.  Our solutions put people in control of their most sensitive health data, including their DNA.  You can gain personal health insights and see if relevant clinical trials are available for you.  You can also choose to donate your data to research of your choice, thereby helping patients to get treatments faster.",,250000,USD,250000
Matisse Pharmaceuticals,https://www.crunchbase.com/organization/matisse-pharmaceuticals,"Biopharma, Biotechnology, Life Science","Geleen, Limburg, The Netherlands",Matisse Pharmaceuticals is a biotechnology company dedicated to development of pharmaceutical therapies.,"52,122",,Active,2014-01-01,year,,,,,For Profit,https://www.matisse-pharma.com/,Matisse Pharmaceuticals is a biotechnology company dedicated to development of pharmaceutical therapies to treat disorders that are associated with fulminant inflammation such as sepsis. The most advanced product in development is the heparin fraction M6229 for the treatment of severe sepsis and septic shock.,,5500000,EUR,5960227
Salvia BioElectronics,https://www.crunchbase.com/organization/salvia-bioelectronics,"Biotechnology, Medical Device, Therapeutics","Eindhoven, Noord-Brabant, The Netherlands",Salvia is an innovative start-up active in the emerging field of BioElectronics.,"52,406",$1M to $10M,Active,2017-03-03,day,,,,,For Profit,https://www.salvianeuro.com/,"Salvia is an innovative startup active in the emerging field of bioelectronics. The name Salvia is derived from the Latin word salvere, which means to stay healthy. In addition, the Salvia-plant has been used to treat headaches, pain, and mental disorders over centuries. Salvia's mission is to deliver bioelectronic solutions that restore health for people suffering from chronic migraine. Salvia aims to provide drug-free solutions that are effective and inherently side-effect free and make the novel solutions widely accessible. The Salvia team consists of experienced entrepreneurs, engineers and scientists with diverse professional backgrounds and proven track-record throughout the medical device industry (Sapiens, Medtronic, Philips, St Jude, BioSensors International, Kyphon, etc).",Early Stage Venture,34582893,USD,34582893
Sapreme Technologies,https://www.crunchbase.com/organization/sapreme-technologies,"Biotechnology, Life Science, Pharmaceutical","Bilthoven, Utrecht, The Netherlands",Sapreme Technologies is a biotechnology company focused on improving the delivery and efficacy of macromolecule therapeutic.,"56,018",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://sapreme-technologies.com/,Sapreme Technologies is a biotechnology company focused on improving the delivery and efficacy of macromolecule therapeutic.,Early Stage Venture,15000000,EUR,17339256
Medicinal Genomics,https://www.crunchbase.com/organization/medicinal-genomics,"Biotechnology, Cannabis, Genetics, Medical","Amsterdam, Noord-Holland, The Netherlands",Medicinal Genomics is pioneering the genomics of medical cannabis and hemp.,"56,869",,Active,2011-01-01,year,2012-01-18,day,,,For Profit,http://www.medicinalgenomics.com,"Medicinal Genomics is pioneering the genomics of medical cannabis and hemp. In 2011, Medicinal Genomics made worldwide headlines for being the first group to decode the Cannabis Genome. An increasing amount of scientific evidence supports the theory that cannabinoid compounds may have numerous medical benefits. Medicinal Genomics has the largest DNA sequence database of the cannabis plant and is well-positioned to design fingerprinting assays for strain genotyping and sequencing services for strain development.  In 2011, Medicinal Genomics was acquired by Courtagen Life Sciences, Inc.",M&A,2684362,USD,2684362
Cleara Biotech,https://www.crunchbase.com/organization/cleara-biotech,Biotechnology,"Utrecht, Utrecht, The Netherlands",Cleara is developing therapeutics to eliminate senescent cells.,"59,586",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.clearabiotech.com,Cleara is developing therapeutics to eliminate senescent cells.,Seed,2500000,USD,2500000
BIOND Solutions,https://www.crunchbase.com/organization/bi-ond,"Biotechnology, Semiconductor","Delft, Zuid-Holland, The Netherlands","Bi/ond empowers biological innovation by engineering microchips that Nourish, Stimulate and Monitor Tissues and Cells.","59,611",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.gobiond.com/,"BI/OND empowers diversity in biological studies by engineering microchips. We are all different in unique ways, yet modern treatments ignore individuals’ genetic variations. People from different ethnicities, gender, ages are limited to take drugs based on a genetic set entirely different from their own. We invented a computer chip where biologists can put your cells. The chip nourishes, stimulates and monitors them as they were in your body. All these functionalities allow finding the medicine specifically meant for you.",Seed,4579000,EUR,5112039
