Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
X-ZELL,https://www.crunchbase.com/organization/x-zell,"Biotechnology, Health Care, Health Diagnostics, Medical, Medical Device","Singapore, Central Region, Singapore",Democratising cancer diagnostics by bringing digital single-cell analytics into routine cytology,"59,296",,Active,2014-12-01,month,,,,,For Profit,http://www.x-zell.com,"X-ZELL is an award-winning medical technology company specializing in the detection and digitization of atypical cells from body liquids such as blood and pleural fluid.  Atypical cells are the universal language of cancer diagnostics and commonly found in tissue or fluid samples that were surgically collected from the suspected site.  By enabling cytology centres worldwide to detect atypical cells in non-invasive sample material and process them digitally at a new level of detail, we make highly accurate, non-invasive diagnostics accessible at scale.",Seed,5560000,USD,5560000
Ligature Therapeutics,https://www.crunchbase.com/organization/ligature-therapeutics,"Biotechnology, Medical, Therapeutics","Singapore, Central Region, Singapore",Ligature Therapeutics is a biotech company that develops small molecules for targeted protein degradation to treat intractable diseases.,"59,470",,Active,2020-01-01,year,,,,,For Profit,https://ligaturetx.com,"Ligature Therapeutics is an early-stage biotechnology company that develops small molecule “protein degrader” therapeutics. Ligature Therapeutics is an early-stage drug discovery company that takes a novel approach towards developing small molecules for targeted protein degradation to treat intractable diseases. Ligature Therapeutics was founded by doctors Alvin Hung, Thomas Keller, and Congbao Kang with initial investment from Lightstone Singapore, a Singapore-focused venture fund founded in 2016 by Lightstone Ventures.",Seed,6000000,USD,6000000
INSEACT,https://www.crunchbase.com/organization/inseact,"Agriculture, AgTech, Animal Feed, Biotechnology, Farming","Singapore, Central Region, Singapore",INSEACT is a biotech company producing protein from black soldier fly insects.,"59,494",,Active,2019-10-01,month,,,,,For Profit,http://www.inseact.com,"INSEACT produces proteins, lipids, and fertilizer from rearing insects. They are building insect-rearing plants to create insect-based feed capacity. It processes palm oil waste, feeds this to insects, and processes the insects into ingredients for aquaculture.",Seed,1343742,USD,1343742
INCREDIBLE™ BIO (formerly JuiceInnov8),https://www.crunchbase.com/organization/juiceinnov8,"Biotechnology, Food and Beverage","Bangkok, Krung Thep, Thailand","a food biotech company that creates INCREDIBLE™ Juice, the world's first ZERO SUGAR JUICE with natural microbes and precision fermentation","59,609",Less than $1M,Active,2014-01-01,year,,,,,For Profit,https://incredible.us.com,"INCREDIBLE™ BIO is a food biotech company founded under the mission to create the next generations of food & beverage that are truly healthy for everyone and greater for the planet, with the power of biology. We create INCREDIBLE™ JUICE—a Fast Company's World Changing Ideas 2021—the world’s first and only zero-sugar juice with a proprietary biotech stack of natural microbes and precision fermentation.",,2200000,USD,2200000
Albatroz Therapeutics,https://www.crunchbase.com/organization/albatroz-therapeutics,"Biotechnology, Therapeutics","Singapore, Central Region, Singapore",Albatroz Therapeutics operates as a biotechnology company.,"61,066",,Active,2020-01-01,year,,,,,For Profit,https://www.albatroztherapeutics.com/,"Albatroz Therapeutics operates as a biotechnology company. Albatroz Therapeutics aims to control extracellular matrix (ECM) remodeling in disease, with our initial focus on solid tumors and arthritis.",Seed,3000000,USD,3000000
Axcynsis Therapeutics,https://www.crunchbase.com/organization/tetris-therapeutics,"Biopharma, Biotechnology","Singapore, Central Region, Singapore",Tetris Therapeutics is a platform-based biotechnology company,"62,596",,Active,2021-01-01,year,,,,,For Profit,https://tetris.com.sg,"Tetris Therapeutics is a platform-based biotechnology company focusing on the development of antibody drug conjugate (ADC) therapies to revolutionise cancer treatments. Leveraging on proprietary technologies, we are developing a robust pipeline of ADC candidates with the potential to address unmet medical needs for new treatment options.",Seed,15000000,USD,15000000
BioGenes Technologies,https://www.crunchbase.com/organization/biogenes-technologies,"Biotechnology, Health Care, Health Diagnostics","Kajang, Negeri Sembilan, Malaysia",BioGenes is developing a point-of-care genetic testing connected kit and testing services for major diseases screening,"63,092",,Active,2015-01-01,year,,,,,For Profit,http://www.biogenestech.com,Biogenes is a medical device startup utilizing our patented aptamer technologies to build diagnostic devices for infectious diseases. Biogenes new method allows for high volume production of diagnostic kits at a low costs. Biogenes personalizes your testing allowing individuals to have better control of their health.,Early Stage Venture,7071235,USD,7071235
Magalarva,https://www.crunchbase.com/organization/magalarva,"Alternative Protein, Animal Feed, Biometrics, Biopharma, Biotechnology, Farming, Health Care","Jakarta, Jakarta Raya, Indonesia",Magalarva is a biotechnology company that produces sustainable proteins for animal feed.,"64,274",,Active,2017-01-01,day,,,,,For Profit,https://magalarva.com/,"Magalarva processes organic sidestream cleanly from producers such as food and beverage factories, traditional and modern markets, hotels, and plantations. Their products range from insect protein for animal feed or pet food to insect oil and organic fertilizer. They are also developing other products from black soldier fly derivatives such as chitin. Magalarva's goal is to be Indonesia's finest food waste management company and manufacturer of black soldier fly-based animal feed.",Seed,530000,USD,530000
Krosslinker,https://www.crunchbase.com/organization/krosslinker,"Advanced Materials, Biopharma, Biotechnology, Chemical Engineering, Pharmaceutical","Singapore, Central Region, Singapore",KrossLinker applies material chemistry to innovate and develop advanced materials for insulation applications.,"64,305",,Active,2019-01-01,year,,,,,For Profit,https://krosslinker.com/,"KrossLinker applies material chemistry to innovate and develop advanced materials for insulation applications. Its first product serves the cold-chain biopharma packaging industry, and it protect temperature-sensitive pharmaceuticals, precious biologics, and vaccines throughout their shipping journey with its thermal insulation material.",Seed,1300000,USD,1300000
Endomaster,https://www.crunchbase.com/organization/endomaster,"Biotechnology, Health Care, Medical Device, Robotics","Singapore, Central Region, Singapore",EndoMaster is a medical device company that is developing a novel robotic-assisted surgical system.,"64,598",,Active,2011-01-01,year,,,,,For Profit,http://www.endomastermedical.com/,EndoMaster is a medical device company that is developing a novel robotic-assisted surgical system. EndoMaster has developed a novel robotic-assisted surgical system for endoscopy that will significantly advance current endoscopic surgeries and enable surgeons to perform incision-less surgeries that could only be performed by open and laparoscopic surgery before. EndoMaster's robotic system will enable minimally invasive surgery in the body with increased precision and intuitiveness and reduced surgery time. This will reduce patient discomfort as well as the risk of procedural and post-operative complications.,Early Stage Venture,20500000,SGD,14628396
ACM Biolabs,https://www.crunchbase.com/organization/acm-d3a4,"Alternative Medicine, Biotechnology, Health Care, Medical","Singapore, Central Region, Singapore",ACM Biolabs develops novel vaccines and antibodies using proprietary artificial cell membrane technology.,"65,216",,Active,2013-01-01,year,,,,,For Profit,https://www.acmbiolabs.com,"ACM Biolabs focuses on developing novel vaccines and antibodies using proprietary artificial cell membrane (""ACM""​) technology. ACM is able to incorporate functional, folded membrane proteins into the artificial cell membranes which keeps them stable, allowing them to induce a strong immune reaction. ACM has demonstrated efficacy via both injected and oral dosages using synthesized membrane proteins and has a growing pipeline of vaccines and antibodies. The company is headquartered in Singapore, and has been operational since 2013.",,6800000,USD,6800000
