Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Movement,https://www.crunchbase.com/organization/movement-2,"Biotechnology, Fitness, Manufacturing, Medical Device","Rathmines, Dublin, Ireland","Movement is a usability and Biomedical Design resource headquartered in Dublin, Ireland","2,043,630",Less than $1M,Active,2010-01-01,year,,,,,For Profit,http://www.movement.ie/,"Movement is a Usability and Biomedical Design resource headquartered in Dublin, Ireland with a subsidiary office in Cleveland, OH, USA. Human Factors Engineering and Usability Design are of paramount importance in the medical device industry. This is due to the increasing regulatory pressures from standards such as ISO/IEC 62366:2007, ISO/IEC 14971:2007 and the ANSI/AAMI HE75: 2009. Movement manage and deliver the Usability Engineering File for inclusion into their clients' QC documentation relating to their HFE Plan & Product Realisation for ISO 13485:2003. For Class II or Class III special controls the Title 21 CFR requirements will be adhered to. Movement conducts Formative Prototype Verification Tests and Summative Human Factors Validation Tests which adhere to the latest international standards.",,,,
This is Seaweed,https://www.crunchbase.com/organization/this-is-seaweed,"Biotechnology, Food and Beverage, Food Processing, Wholesale","Dublin, Dublin, Ireland",This is Seaweed is a biotechnology based food product extractor company.,"2,046,317",,Active,2015-01-01,year,,,,,For Profit,https://www.thisisseaweed.com,The company operates in the plant derived nutraceutical sector. The eating and plant based food sectors are driving demand for functional food ingredients. This is the seaweed active ingredient extraction process and the ultimate ingredient delivery format across a range of health areas.,,,,
Biostór,https://www.crunchbase.com/organization/biostor,"Biotechnology, Life Science, Logistics","Wexford, Wexford, Ireland",Biostór is a biotech consultancy firm that provides cold chain logistics services and cryogenic storage of biological products.,"2,051,022",Less than $1M,Active,2007-01-01,year,,,,,For Profit,https://mastercellbank.com/,,,,,
Argutus Medical,https://www.crunchbase.com/organization/argutus-medical,"Biotechnology, Health Diagnostics","Dublin, Dublin, Ireland",Leaders in Specialised Assay Development,"2,067,300",,Active,2008-01-01,year,2010-12-08,day,,,For Profit,http://www.argutusmed.com,"Argutus Medical is a world leader in developing and manufacturing specialised organ injury assays.  Argutus Medical primarily focuses on developing ELISA tests and lateral flow rapid test devices for detection of acute kidney injury (Nephrotoxicity) and acute liver injury (Hepatotoxicity). Argutus also manufactures a range of other assays including OxyDNA, a unique test for oxidative DNA damage (Genotoxicity).  Argutus Medical was previously part of Biotrin International before branching out in 2008. In 2010 Argutus Medical was acquired by EKF Diagnostics Holdings plc, a rapidly growing global health care company. Being part of EKF Diagnostics has allowed Argutus Medical to continue to focus on biomarker discovery and development of novel biomarker assays from their facility in Dublin, Ireland.",M&A,,,
Freund Pharmatec,https://www.crunchbase.com/organization/freund-pharmatec,"Biotechnology, Pharmaceutical","Tullamore, Offaly, Ireland",Freund Pharmatec is an innovation-focused drug delivery and formulation development company.,"2,325,547",,Closed,2010-01-01,year,2016-02-16,day,2016-01-01,year,For Profit,http://www.freundpharmatec.com,,M&A,,,
Cell-Free Technology,https://www.crunchbase.com/organization/cell-free-technology,Biotechnology,"Cork, Cork, Ireland",Cell-Free protein expression allows you to create biology without the need for a lab.,"2,329,642",Less than $1M,Closed,2017-01-01,year,,,2020-11-18,day,For Profit,http://cell-free.tech/,Cell-Free protein expression allows you to create biology without the need for a lab. You can express DNA literally anywhere since you are not constrained by biological or GMO regulations.They sell ultra low-cost cell-free extract as well as kits to help take biology out of the lab. They love creating opensource projects and are always sharing more.,Seed,,USD,
ELDA biotech,https://www.crunchbase.com/organization/elda-biotech,"Biotechnology, Health Care, Test and Measurement","Kildare, Kildare, Ireland",ELDA biotech develops products and various tests to identify blood proteins elevated in the early stages of specific cancers.,"2,353,635",Less than $1M,Active,2001-01-01,year,,,,,For Profit,https://www.eldabiotech.com/#,,,,,
Helsinn Birex Therapeutics,https://www.crunchbase.com/organization/helsinn-birex-therapeutics,"Biotechnology, Health Care, Pharmaceutical","Dublin, Dublin, Ireland",Helsinn Birex Therapeutics markets and sells pharmaceutical products.,"2,374,930",,Active,1985-01-01,year,2011-01-07,day,,,For Profit,,Helsinn Birex Therapeutics markets and sells pharmaceutical products.,M&A,,,
Cellgebra,https://www.crunchbase.com/organization/cellgebra,"Biotechnology, Consulting, Medical","Dublin, Dublin, Ireland",Cellgebra discovers new targets for drug development in cancer.,"2,456,799",,Active,2020-01-01,year,,,,,For Profit,https://www.cellgebra.com,Cellgebra is into cancer drug discovery. Their solutions develop data-driven computational models capturing the behavior of cellular networks in disease. They respond to customer inquiries by contact form.,,,,
Tucana Health,https://www.crunchbase.com/organization/tucana-health,"Biotechnology, Health Care","Dublin, Dublin, Ireland",Tucana Health is the use of microbiome signatures to aid the diagnosis and treatment of diseases.,"2,465,790",,Active,2016-01-01,year,2016-02-10,day,,,For Profit,,Tucana Health is the use of microbiome signatures to aid the diagnosis and treatment of diseases.,M&A,,,
Premier Biomaterials,https://www.crunchbase.com/organization/premier-biomaterials,"Biotechnology, Health Care, Manufacturing, Medical Device","Nenagh, Tipperary, Ireland","PremierBiomaterials is a biomaterials company that specialises in the manufacturing and sale of a high grade, high value calcium apatite.","2,478,115",Less than $1M,Closed,2010-01-01,year,,,,none,For Profit,http://premierbiomaterials.ie/,"PremierBiomaterials, a subsidiary of HKPB Scientific, is a company that specialises in the synthesis of high purity, calcium hydroxyapatite, Ca10(PO4)6(OH)2 for highly technological applications. Hydroxyapatite is a uniquely biocompatible Calcium Phosphate mineral used extensively in the biomedical device engineering and biotechnology arenas. Applications for hydroxyapatite include bone grafts, osteoconductive coatings, bone cements, drug carriers for hydrogels and scaffolds, dental fillers, cosmetic formulations and chromatographic supports for the separation of proteins and other bio-molecules in the biopharma industry. PremierBiomaterials offers a range of hydroxyapatite powders under its brand name Puratite:tm: which are manufactured using a patented manufacturing process developed by HKPB Scientific. This unique process has been specifically designed and optimised for the production of crystalline, high-purity hydroxyapatite, and enables precise, reproducible control over important physical attributes of hydroxyapatite powder such as particle size and morphology. These properties have different optimum values for different end use applications. HKPB Scientific’s advanced patented technology gives PremierBiomaterials the capability to supply hydroxyapatite that is tailored to customer requirements. It is interested in hearing from new customers that are seeking to improve their own products or developing new ones. PremierBiomaterials has its own R&D facilities as well as a team of researchers that have a proven track record in the development of innovative products and processes in partnership with national and international companies and Universities.",,,,
Nova Science,https://www.crunchbase.com/organization/nova-science,"Biotechnology, Emergency Medicine, Health Care, Life Science, Medical","Dublin, Dublin, Ireland","Nova Science was established in 1999 by Jim Coleman, the previous founder of Chiroxia.","2,571,115",,Active,1999-01-01,year,2007-08-31,day,,,For Profit,,"Nova Science was established in 1999 by Jim Coleman, the previous founder of Chiroxia. Mr. Coleman, a vascular surgeon, has been a senior medical director of various multinational firms including Tyco.",M&A,,USD,
Medtronicdbs,https://www.crunchbase.com/organization/medtronicdbs,"Biotechnology, Health Care","Dublin, Dublin, Ireland","Medtronic Deep Brain Stimulation is an adjustable, reversible treatment option for movement disorders caused by Parkinson's disease","2,679,022",,Closed,2010-10-15,day,,,,none,For Profit,http://medtronicdbs.co.in/,,,,,
BioClin Labs,https://www.crunchbase.com/organization/bioclin-labs,"Biotechnology, Information Technology, Pharmaceutical","Athlone, Westmeath, Ireland",BioClin Labs are internationally recognised for providing expert analytical services.,"2,683,244",,Active,2003-01-01,year,2017-11-01,day,,,For Profit,http://bioclinlabs.com/,"BioClin are internationally recognised for providing expert analytical services and rapid reporting of data to support drug development and product release. Its breadth of scientific experience and knowledge across a wide range of techniques, enables it to develop optimal methods that can be relied upon to run efficiently and meet regulatory requirements. ",M&A,,,
Gabriel Scientific,https://www.crunchbase.com/organization/gabriel-scientific,"Biotechnology, Furniture, Health Care, Hospitality, Lifestyle, Manufacturing","Dublin, Dublin, Ireland","Gabriel Scientific is a life sciences company that designs and manufactures bedding for the hospital, hotel, and home.","2,806,469",Less than $1M,Active,2010-01-01,year,,,,,For Profit,http://www.sleepangelworld.com,Gabriel Scientifics’ patented PneumaPure™ Filter Technology is applied to pillows and other bedding products to prevent interior contamination. It is a key innovation in the fight against hospital and hotel acquired infections and asthma/allergy triggers in the home. The invention addresses the need for cushioning in hospitals to be brought up to medical device standards. Products enabled by this innovation are Registered Class I Medical Devices and are clinically proven. The PneumaPure™ filter enables clean airflow but functions as a pathogen and allergen barrier. Premium pillows for the home and infection prevention veterinary bedding are examples of crossover applications for this technology.,,,,
Biocroi,https://www.crunchbase.com/organization/biocroi,"Biotechnology, Health Care, Medical, Nanotechnology","Dublin, Dublin, Ireland",Development of Tools for Drug Discovery.,"2,859,904",,Closed,2009-01-01,year,,,2011-01-01,year,For Profit,http://www.advancedmicroplates.com,"Biocroí Ltd is a tool-based SME developing a range of proprietary, IP-protected, advanced multi-well microplates and novel culture medium for the growth of cells in 3-D for use in: high content screening and analysis and cell-based assays. Their products are also being developed for the miniaturisation of siRNA assays, in-vitro toxicology assays, micro-ELISA diagnostics and in the cultivation of difficult-to-grow primary cells and stem cells. Biocroí products utilise a gel-based buffering system which leads to better control of the microplate environment and eliminates problems that conventional multi-well plates exhibit.",Seed,800000,EUR,1071985
Orion Veterinary,https://www.crunchbase.com/organization/orion-veterinary,"Biotechnology, Fitness, Health Care, Veterinary","Dublin, Dublin, Ireland","Orion is an early stage Irish startup developing revolutionary products for the animal health, wellness & fitness market.","2,861,232",Less than $1M,Active,2010-01-01,year,,,,,For Profit,http://www.orionveterinary.com/,"Orion Veterinary is a medical technology development company that has designed a wireless healthmonitoring platform for animals. The company is in the precommercialisation phase of development. It is based in NovaUCD, where it is developing its product line.  Orion has developed a number of innovative sensors along with analysis software. Initial applications for the technology focus on clinical monitoring, gait analysis and preclinical mastitis. Orion is also collaborating with universities, nationally and internationally, on the development of sensors and novel biomedical applications for both humans and animals.",,,,
Algae HealthCare,https://www.crunchbase.com/organization/algae-healthcare,"Biotechnology, Health Care, Medical","Galway, Galway, Ireland","Manufacture of carotenoids, polyunsaturated fatty acids (Omega Oils) and pigments from microalgae.","2,861,519",$1M to $10M,Closed,2009-01-01,year,,,,none,For Profit,http://www.algaehealth.ie/,"Algae Health is an innovative biotechnology company with patented technology to cultivate specific strains of microalgae to produce high value substances such as Omega oils, carotenoids and pigments. These products are used in the food, feed, nutraceutical, cosmetic and pharmaceutical sectors. This source is 100% natural, sustainable and environmentally friendly (the by-product is Oxygen and it is carbon negative, as it absorbs CO2). The initial product will be Astaxanthin, a carotenoid, which has the highest known antioxidant properties. It is 10 times greater than Beta Carotene and up to 500 times greater than vitamin E. It is also nature’s natural UV protection system and protects the skin from sunburn when taken orally. It has been shown to significantly help against cardiovascular, neurodegenerative and degenerative eye disease. The second product is polyunsaturated Fatty Acids (Omega 3 and 6 oils). This is a rapidly growing market and is sourced unsustainably from fish. Algae based Omega Oils offer significant benefits such as purity (fish oils can be high in lead and mercury) and suitable for vegetarians.",,,,
Biomedical Diagnostics Institute,https://www.crunchbase.com/organization/biomedical-diagnostics-institute,Biotechnology,"Glasnevin, Dublin, Ireland","Biomedical Diagnostics Institute is a Science Foundation Ireland CSET (Centre for Science, Engineering and Technology).","2,872,333",$10M to $50M,Active,2005-01-01,year,,,,,For Profit,http://www.bdi.ie/,"The Biomedical Diagnostics Institute (BDI) is a Science Foundation Ireland CSET (Centre for Science, Engineering and Technology). Established in October 2005, the BDI is an Academic-Business-Clinical partnership that carries out cutting-edge research programmes focused on the development of next-generation biomedical diagnostic devices. The BDI vision is to transform healthcare by pioneering advances in the science and technology of diagnostics and by translating these advances into clinical use. BDI research addresses major clinical challenges informed by the partnership of clinicians, scientists and industry. Building on key scientific insights, the BDI will now apply its established capabilities to create integrated Point-of-Care solutions, which will have major impacts on diagnosing disease and sustaining human health.",,,,
Bio Balance,https://www.crunchbase.com/organization/bio-balance,"Biotechnology, Health Care","Dublin, Dublin, Ireland",Bio Balance help with alternative therapy for depression.,"2,968,462",,Closed,2010-01-01,year,,,,none,For Profit,http://biobalance.ie/,"Dr. Edmond O’Flaherty and Dr. Andrew O’Flaherty are passionate about offering a widely used international form of treatment for depression and chronic anxiety in Ireland. This treatment is remarkable in that it uses only natural substances to partner the conventional medications for depression or anxiety that your GP or psychiatrist may use. This is based on the research and practice of Dr Abram Hoffer, Dr Carl Pfeiffer and Dr Bill Walsh in Canada and America respectively. These pioneers treated thousands of patients over their long careers with many positive outcomes.",,,,
Shire Acquisitions Investments Ireland,https://www.crunchbase.com/organization/shire-acquisitions-investments-ireland,"Biotechnology, Health Care","Dublin, Dublin, Ireland",Shire Acquisitions Investments Ireland  is a biotechnology company.,"2,975,678",,Active,2015-12-21,day,,,,,For Profit,,"Shire Acquisitions Investments Ireland Designated Activity Company operates as a special purpose entity. The Company was formed for the purpose of issuing debt securities to repay existing credit facilities, refinance indebtedness, and for acquisition purposes.",,,,
Tanneron,https://www.crunchbase.com/organization/tanneron,"Biotechnology, Management Consulting, Professional Services","Galway, Galway, Ireland",Tanneron provides lean management implementation solution primarily to the pharmaceutical industry. ,"3,004,918",,Active,2015-01-01,year,2015-12-14,day,,,For Profit,,Tanneron provides lean management implementation solution primarily to the pharmaceutical industry. ,M&A,,,
TopChem Laboratories,https://www.crunchbase.com/organization/topchem-laboratories,"Biotechnology, Information Technology, Manufacturing","Dublin, Dublin, Ireland",Specializes in the research and development of chemical process technology for the pharmaceutical industry.,"3,017,249",,Closed,1999-01-01,year,,,,none,For Profit,http://www.topchem.ie,,,,,
TriMod Therapeutics,https://www.crunchbase.com/organization/trimod-therapeutics,"Biotechnology, Health Care, Wellness","Dublin, Dublin, Ireland",TriMod Therapeutics is a biotechnology company focused on the development of novel technology-based services platforms.,"3,069,158",Less than $1M,Closed,2011-01-01,year,,,2015-01-01,day,For Profit,http://www.trimodtx.com,"TriMod Therapeutics was founded on ground-breaking SFI-funded cancer immunology technology developed by Prof Kingston Mills at Trinity College Dublin. This TriMoVac technology enhances the patient’s immune response to the tumour and promotes its eradication by attenuating immune suppression strategies of the tumour. Strong proof-of-concept data has been generated in skin, colon and lung cancer models. Successful eradication of the cancer is complemented by tumour rejection when re-challenged, demonstrating the immune system has been primed to specifically target and remove the cancer. TriMod is currently optimising its TriMoVac platform and plans to begin clinical testing in cancer patients within two years.",,,,
Codex Oncology,https://www.crunchbase.com/organization/codex-oncology,"Biotechnology, Health Care, Oncology","Dublin, Dublin, Ireland",Codex Oncology is an Ireland-based company that develops novel anti-cancer therapeutics.,"3,228,367",,Closed,2009-01-01,year,,,,none,For Profit,http://www.codexdiscovery.com/,"Codex Oncology Ltd is developing novel anti-cancer therapeutics. The Company’s business model is to advance these drug molecules to Investigational New Drug Status and carry out pre-clinical trials. The Software platform allows users drug molecules and can suggest potential drug molecules that can bind to these sites specifically. This can reduce the length of time to reach the clinic and, therefore, reduce the overall cost of the drug development process.",,,,
BiocroÃ­,https://www.crunchbase.com/organization/biocro,"Biotechnology, Medical Device, Pharmaceutical","Dublin, Dublin, Ireland",BiocroÃ develops microplates for cell screening activities in drug discovery and research operations.,"3,229,859",,Active,2009-01-01,year,,,,,For Profit,,BiocroÃ develops microplates for cell screening activities in drug discovery and research operations. The company was established in 2009.,,880000,EUR,1182546
Niche Protein,https://www.crunchbase.com/organization/niche-protein,"Biotechnology, Health Care, Health Diagnostics","Tralee, Kerry, Ireland",Production of quality control material for blood tests: invitro diagnostics sector.,"3,268,090",Less than $1M,Active,2010-01-01,year,,,,,For Profit,http://www.nicheprotein.ie,Niche Protein is a biotechnology company which manufactures recombinant proteins which are used as components of quality control materials in the diagnostics sector. C reactive protein is their lead product; it is routinely measured by doctors as it is a marker of inflammation.,,,,
