Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Genetic Technologies,https://www.crunchbase.com/organization/genetic-technologies-2,"Biotechnology, Genetics, Health Care, Medical, Oncology","Fitzroy, Victoria, Australia",Genetic Technologies is a molecular diagnostics company specializing in oncology.,"58,766",Less than $1M,Active,1987-01-01,year,1998-07-21,day,,,For Profit,http://www.gtgcorporate.com,"Genetic Technologies is a global molecular diagnostic business with an extensive range of international patents and a portfolio of tests and related services. Our aim is simple: to concentrate on markets where we can establish a long-term dominant position by providing tests that genuinely affect clinical outcomes. We are already the leading non-government genetic testing business in Australia, and through our wholly owned subsidiary Phenogen Sciences, we now have a solid and growing presence in the USA. We remain committed to the development of a global portfolio of cancer management tests. The first of which is the Breast Cancer Risk Assessment Test, BREVAGenTM.",IPO,36895984,USD,36895984
Earthodic,https://www.crunchbase.com/organization/earthodic,"Biotechnology, Recycling","Brisbane, Queensland, Australia",Earthodic is an Australian materials science business makes useful biobased coatings.,"59,343",,Active,2022-01-01,year,,,,,For Profit,https://www.earthodic.com/,Earthodic is an Australian materials science business makes useful biobased coatings.,Seed,1850000,USD,1850000
Alimetry,https://www.crunchbase.com/organization/alimetry,"Biotechnology, Health Care, Health Diagnostics, Medical, Medical Device","Auckland, Auckland, New Zealand",Next Generation Technology for Gastric Disorders,"60,120",,Active,2019-05-01,month,,,,,For Profit,https://alimetry.com/,"Alimetry is a health technology startup based in Auckland, New Zealand, developing breakthrough solutions for diagnosing disorders of gastrointestinal (GI) function.",Early Stage Venture,16300000,USD,16300000
Alterity Therapeutics,https://www.crunchbase.com/organization/prana-biotechnology,"Biotechnology, Chemical, Medical","Parkville, New South Wales, Australia",Alterity Therapeutics has developed a proprietary library of class-leading chemical compounds.,"61,355",Less than $1M,Active,1997-01-01,year,2002-09-13,day,,,For Profit,https://alteritytherapeutics.com/,"Alterity Therapeutics has developed a proprietary library of class-leading chemical compounds. This library is combined with a drug development program to explore novel therapeutics in multiple disease indications. The scientific focus of the company is upon neurological diseases, particularly Alzheimer‘s, Parkinson‘s and Huntington‘s diseases.",IPO,31400000,USD,31400000
Ena Respiratory,https://www.crunchbase.com/organization/innavac,"Biotechnology, Health Diagnostics, Medical","Melbourne, Victoria, Australia",Ena Respiratory researches and develops solutions to transform the treatment and prevention of respiratory infections.,"61,451",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://enarespiratory.com/,"Ena Respiratory is a biotechnology company seeking to transform the treatment and prevention of respiratory infections and the effectiveness of vaccines. Ena Respiratory novel, synthetic Toll-like receptor 2 (TLR2) receptor agonists have been shown to activate the innate immune system in the respiratory tract and prevent viral and bacterial dissemination to the lungs.",,41547848,USD,41547848
Cynata,https://www.crunchbase.com/organization/cynata,"Biotechnology, Health Care, Life Science","Armadale, Victoria, Australia",Cynata is a life sciences technology business.,"65,892",$1M to $10M,Active,2003-01-01,year,2007-12-28,day,,,For Profit,http://cynata.com,"Cynata Therapeutics Limited is an Australian stem cell and regenerative medicine company that is developing a therapeutic stem cell platform technology, Cymerus™, using discoveries made at the University of Wisconsin-Madison (UWM). UWM is a world-renowned leader in stem cell research, in particular for the work by Professor James Thomson's group, which included the first successful isolation of human embryonic stem cells in 1998, and the derivation of induced pluripotent stem cells (iPSCs) from human adult cells in 2007. Professor Igor Slukvin, a co-founder of Cynata, was also a member of the team that conducted UWM's pioneering iPSC research. Cynata's Cymerus™ platform stem cell technology is based upon extremely important and versatile stem cells known as mesenchymoangioblasts (MCAs). MCAs are a precursor of mesenchymal stem (or stromal) cells (MSCs) which are at the forefront of a new generation of treatments being investigated for such devastating diseases as osteoarthritis, Crohn’s disease and heart disease. Cynata’s proprietary technology utilizes iPSCs originating from an adult donor as the starting material for generating MCAs and in turn for manufacturing the MSC therapeutic product. Cynata will use the proprietary Cymerus™ technology to address a critical shortcoming in existing methods of production of mesenchymal stem cells (MSCs) for therapeutic use, which is the ability to achieve economic manufacture at commercial scale. This opens up a wide range of therapeutic and manufacturing possibilities for the Company. The Cymerus™ technology has several characteristics which makes it ideal for the development of cell-based therapeutics. Most critically, the Cymerus™ manufacturing process ensures that cells for therapeutic use can be produced in virtually limitless quantities. This means that Cynata will not have to constantly seek out fresh stem cell donors to fuel its manufacturing demands. This has the potential to create a new standard in the emergent arena of regenerative medicine and stem cell therapeutics and provides Cynata with both a unique differentiator and an important competitive position.",IPO,13836507,USD,13836507
Pictor,https://www.crunchbase.com/organization/pictor,"Biotechnology, Health Care, Health Diagnostics, Manufacturing, Product Design, Product Research, Veterinary","Parnell, Auckland, New Zealand","Pictor is a biotechnology company that develops, manufactures, and markets immunodiagnostic products.","68,644",,Active,2006-01-01,day,,,,,For Profit,https://www.pictordx.com,"Pictor is an in-vitro diagnostics company that offers a patented multiplexed platform for human and animal health which provides highly accurate, sensitive and efficient testing of multiple complex and infectious diseases simultaneously per sample.    The company was founded in 2006 and is headquartered in Parnell, Auckland, New Zealand, with subsidiaries in the USA and in India.",,11100000,USD,11100000
Ferronova,https://www.crunchbase.com/organization/ferronova,"Biotechnology, Clinical Trials, Health Care, Medical Device","Adelaide, South Australia, Australia",Ferronova is a medical device company that offers imaging and surgery products.,"70,213",,Active,2016-01-01,year,,,,,For Profit,https://www.ferronova.com.au,"Ferronova is a medical device company that provides magnetic probe-based devices for the treatment of multiple cancers. It also provides information on the oral cavity and other head and neck cancers using gamma probes with magnetic tracers, enabling hospitals to accurately diagnose, detect, and treat cancer patients at an earlier stage.",Early Stage Venture,15326000,AUD,10532718
NewFish,https://www.crunchbase.com/organization/newfish,Biotechnology,"Auckland, Auckland, New Zealand",NewFish is an early-stage food and biotechnology company focused on microalgae fermentation.,"70,217",,Active,2021-01-01,year,,,,,For Profit,http://www.newfish.co.nz,"NewFish is a biotechnology company that uses microalgae technology to reimagine nutrition.NewFish combines advanced nutrition, groundbreaking science, and biotechnology to provide protein and ingredient solutions for sports and active lifestyles to ingredient customers and partners. NewFish empowers everyone to eat towards abundance by better protecting precious marine resources and utilizing technology to create more abundant foods and nutrition that will feed children.",Seed,1300000,NZD,854614
Cartherics Pty Ltd,https://www.crunchbase.com/organization/cartherics,Biotechnology,"Melbourne, Victoria, Australia",Cartherics creates immunotherapy treatments to combat cancers.,"70,323",,Active,2014-01-01,year,,,,,For Profit,https://cartherics.com,Cartherics develops immunotherapy therapies to treat various malignancies. They combine immune targeting with gene editing and CAR technology to develop cell therapy and provide patients with a wider range of over-the-counter medications.,,5400000,AUD,3474948
