Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Zenika Singapore,https://www.crunchbase.com/organization/zenika-singapore,Information Technology,"Singapore, Central Region, Singapore",Zenika Singapore is an information technology & services company.,"898,845",Active,2006-01-01,year,,,,,For Profit,https://www.zenika.sg/,,,,,
Revolution Watch,https://www.crunchbase.com/organization/revolution-bb18,"Journalism, Lifestyle, News, Publishing","Singapore, Central Region, Singapore",Revolution Watch is a publishing company that publishes watch-lifestyle magazines.,"903,668",Active,2005-01-01,year,,,,,For Profit,https://revolutionwatch.com,,,,,
R & D Pharmaceutical,https://www.crunchbase.com/organization/r-d-pharmaceutical,"Brand Marketing, Business Development, Pharmaceutical","Singapore, Central Region, Singapore",R & D Pharmaceutical is a pharmaceutical company that designs and develops pharmaceutical and skincare products.,"907,536",Active,2006-01-01,year,,,,,For Profit,https://www.rndpharmaceutical.com,,,,,
Singapore Mercantile Exchange (SMX),https://www.crunchbase.com/organization/singapore-mercantile-exchange-smx,Finance,"Singapore, Central Region, Singapore","SMX is Asia’s first multi-product global commodity derivatives exchange, offering a state of the art electronic platform for trading","910,094",Active,2006-01-01,year,2013-11-19,day,,,For Profit,http://smx.com.sg,"SMX is Asia’s first multi-product global commodity derivatives exchange, offering a state of the art electronic platform for trading futures and options contracts in commodities.",M&A,,,
Winspec Group,https://www.crunchbase.com/organization/winspec-group,"Freight Service, Logistics, Warehousing","Singapore, Central Region, Singapore",Winspec Group is a freight forwarding and logistics company that offers warehousing and distribution services.,"918,572",Active,2006-01-01,year,,,,,For Profit,https://winspecgroup.com,,,,,
iNetDynamics,https://www.crunchbase.com/organization/inetdynamics,"Cloud Computing, Cloud Security, Enterprise Resource Planning (ERP), Information Technology, IT Infrastructure, Network Security","Singapore, Central Region, Singapore","I-Net Dynamics is a Microsoft Gold Partner Cloud Platform focused on IT, Cloud Hosting, ERP, Microsoft Dynamics 365 and IT Infrastructure.","923,247",Active,2006-01-01,year,,,,,For Profit,https://www.inetdynamics.com.sg/,,,,,
IIA Technologies,https://www.crunchbase.com/organization/iia-technologies,"Chemical, Industrial, Retail","Bedok, East Region, Singapore",IIA Technologies Pte. Ltd. specializes in lab-grown diamond technology and retail.,"925,341",Active,2005-01-01,year,,,,,For Profit,https://www.2atechnologies.com,,,,,
AugustMan,https://www.crunchbase.com/organization/augustman,"Content, Lifestyle, Printing, Publishing","Singapore, Central Region, Singapore","AugustMan is a lifestyle platform and magazine publishing company that publishes fashion, gear, grooming, and wellness content.","926,356",Active,2006-01-01,year,,,,,For Profit,https://www.augustman.com,,,,,
Ecolex Animal Nutrition,https://www.crunchbase.com/organization/ecolex-animal-nutrition,"Agriculture, Biotechnology","Singapore, Central Region, Singapore",Ecolex Animal Nutrition provides agricultural nutritional solutions.,"928,546",Active,2005-01-01,year,,,,,For Profit,https://ecolexanimalnutrition.com,"Ecolex Animal Nutrition offers nutritional treatments  for animals used for food production. The digestibility of animal feed is raised to raise their productivity solutions for metabolic disorders, antibiotic resistance, insufficient milk yield, energy efficiency, and nutrient conversion rate.",,,,
Microdium,https://www.crunchbase.com/organization/microdium,"Cloud Management, Cyber Security, IT Management, Software","Singapore, Central Region, Singapore","Microdium is a disaster recovery technology firm that provides backup, replication, clustering, archiving and DR automation services.","929,128",Active,2005-01-01,year,,,,,For Profit,https://www.microdium.com/public/,,,,,
SCA Design,https://www.crunchbase.com/organization/sca-design,"Architecture, Interior Design, Landscaping, Project Management","Singapore, Central Region, Singapore","SCA Design provides architecture, interior design, and landscaping services.","939,698",Active,2006-01-01,year,,,,,For Profit,https://www.sca-design.com,"SCA Design technologies bring forth great solutions for value-added workplace design. Their services include architecture, branding, engineering, experience design, interior design, landscaping, and project management. They provide services for commercial. education, healthcare, and financial sectors. They address inquiries through phone calls and emails.",,,,
Travel Daily,https://www.crunchbase.com/organization/travel-daily,"Events, News, Travel","Singapore, Central Region, Singapore","Travel Daily is an online media company that provides news, jobs, and events for travel industry professionals.","943,226",Active,2006-01-01,day,,,,,For Profit,https://www.traveldailymedia.com/,,,,,
VIOX Technologies,https://www.crunchbase.com/organization/viox-technologies,"Artificial Intelligence (AI), Digital Signage, Industrial Automation, Information Technology","Singapore, Central Region, Singapore","VIOX Technologies specializes in automation, artificial intelligence, digital signage, and IT solutions.","944,004",Active,2006-01-01,year,,,,,For Profit,https://www.viox.com.my,,,,,
i-Lab Engineering,https://www.crunchbase.com/organization/i-lab-engineering,"Analytics, Civil Engineering, Construction, Test and Measurement","Singapore, Central Region, Singapore","i-Lab is an engineering laboratory construction project that provides pharmaceutical, healthcare, and research laboratory services.","944,129",Active,2006-01-01,year,,,,,For Profit,https://i-lab.com.sg,,,,,
infoTrust,https://www.crunchbase.com/organization/infotrust-ba42,"Analytics, Consulting, CRM, Enterprise Resource Planning (ERP), Information Technology","Singapore, Central Region, Singapore","infoTrust is an IT consulting company specializing in CRM, ERP, and analytics solutions.","945,704",Active,2006-01-01,year,,,,,For Profit,https://www.infotrust.com.sg,,,,,
Shayonano,https://www.crunchbase.com/organization/shayonano,"Industrial, Manufacturing, Nanotechnology","Singapore, Central Region, Singapore",ShayoNano provides synthesize materials to solve industry-specific problems in paint and coating products.,"946,121",Active,2006-01-01,year,,,,,For Profit,https://shayonano.com,"ShayoNano provides solutions for a broad range of industries, right from conception to commercialization. Through their materials and patented technology, they provide solutions that meet demand in a variety of industries, from engineering to the environment. They are working on a patent-pending approach for creating nanomaterials on an industrial scale that are synchronised in size, structure, and are scalable.",,,,
Atc Asia Pacific Pte Ltd,https://www.crunchbase.com/organization/atc-asia-pacific-pte-ltd,"Asset Management, Financial Services","Singapore, Central Region, Singapore",Atc Asia Pacific Pte Ltd owning securities of companies other than banks.,"946,300",Active,2006-01-01,year,,,,,For Profit,,Atc Asia Pacific Pte Ltd owning securities of companies other than banks.,,,,
PowerPartner Ltd,https://www.crunchbase.com/organization/powerpartner-ltd,"Consulting, Information Technology, Software, Telecommunications","Singapore, Central Region, Singapore","PowerPartner Ltd provides engineering, installation, consulting, integration, management, and maintenance services for company technology.","950,740",Closed,2006-01-01,year,,,,none,For Profit,http://www.powerpartners.com.sg,,,,,
Adelmo,https://www.crunchbase.com/organization/adelmo,"Battery, Electronics, Rental, Retail","Singapore, Central Region, Singapore","Adelmo sells, rents, installs, repairs, and maintains UPS, batteries, and inverters for the medical, military, and security industries.","960,851",Active,2005-01-01,year,,,,,For Profit,https://www.adelmo.com.sg,,,,,
Cognitive Edge,https://www.crunchbase.com/organization/cognitive-edge,"Analytics, Big Data, Robotics, Software","Singapore, Central Region, Singapore","Cognitive Edge was founded in 2005 with the objective of building methods, tools and capability to utilise insights","970,621",Active,2005-01-01,year,,,,,For Profit,http://cognitive-edge.com/,,,,,
CapAsia,https://www.crunchbase.com/organization/capasia,Venture Capital,"Singapore, Central Region, Singapore",CapAsia is a private equity fund manager investing in the infrastructure sectors in Southeast Asia and Central Asia.,"974,582",Active,2006-01-01,year,,,,,For Profit,https://www.capasia.com,,,,,
