Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
L'Oreal Malaysia,https://www.crunchbase.com/organization/l-oreal-malaysia,"Beauty, Consumer Goods, Cosmetics","Petaling Jaya, Selangor, Malaysia",L'Oreal Malaysia is a subsidiary of L'Oreal SA that focuses on providing the most technically sophisticated beauty products available.,"262,051",Active,1995-01-01,year,,,,,For Profit,https://www.loreal.com/en/malaysia/,"Founded in 1995, L’Oréal Malaysia is based in Kuala Lumpur. L’Oréal has successfully promoted 14 brands in Malaysia, offering the most technologically advanced products in every beauty category. These products are distributed through mass-market channels, department stores, and salons.",,,,
The Edge Communications Sdn Bhd,https://www.crunchbase.com/organization/the-edge-communications-sdn-bhd,"News, Publishing","Selangor, Selangor, Malaysia",The Edge Communications Sdn. Bhd. engages in publishing news on business and investment.,"267,200",Active,1994-01-01,year,,,,,For Profit,http://www.theedgemarkets.com/en,"The Edge Communications Sdn. Bhd. engages in publishing news on business and investment. The Edge Communications Sdn. Bhd. is part of The Edge Media Group and is the publisher of Malaysia’s best-selling and award-winning business and investment weekly,  The Edge Malaysia, which is available in print and digital formats. The Edge Communications also publishes: The Edge Financial Daily - Published Mondays to Fridays, the Financial Daily provides more details on the breaking news at www.theedgemarkets.com and delves into the fundamental assessment of Stocks with Momentum; Personal Money - A personal finance magazine that aims to help readers grow and protect their personal wealth and also manage their finances better; haven - A bi-monthly magazine on interiors and gardening, comes complimentary with The Edge Malaysia.  The Edge Publishing is also a subsidiary of The Edge Media Group and publishes The Edge Singapore, the fastest growing business and investment weekly in Singapore.",,,,
Columbia Asia Hospital,https://www.crunchbase.com/organization/columbia-asia-hospital,"Health Care, Hospital, Medical","Petaling Jaya, Selangor, Malaysia","Columbia Asia Hospital provides general surgery, pediatrics, and healthcare services.","269,237",Active,1996-01-01,year,,,,,For Profit,https://columbiaasia.com,"Columbia Asia Hospital offers a range of medical services through its hospitals and clinics with modern amenities and highly trained doctors and nurses. Their mission is to provide healthcare outcomes in the most effective, efficient, and caring environment possible.",,,,
Innity,https://www.crunchbase.com/organization/innity,"Ad Network, Advertising, Digital Media, ISP, Marketing","Petaling Jaya, Selangor, Malaysia",Innity provides online marketing technologies and services to many of the world's largest brands and advertising agencies.,"269,652",Active,1999-01-01,year,2008-07-11,day,,,For Profit,http://innity.com,"Innity provides online marketing technologies and services to many of the world's largest brands and advertising agencies. An industry pioneer, Innity has one of the most comprehensive and largest online advertising networks in South East Asia spanning over 6,500 websites, including major newspaper portals and premier sites in +14 interest channels, such as technology, lifestyle, automotive, business, entertainment, and more.  Headquartered in Malaysia, Innity has also established its offices in Singapore, Vietnam, Thailand, Indonesia, Philippines, Hong Kong, and China. We at Innity believe in leveraging on the power of digital marketing services and creative technologies to drive measurable results for our clients and convert their audiences into consumers.  Visit us at www.innity.com",IPO,,,
DK Leather Seats Sdn Bhd,https://www.crunchbase.com/organization/dk-leather-seats-sdn-bhd,"Automotive, Hardware, Manufacturing","Puchong, Selangor, Malaysia",DK Leather Seats Sdn Bhd is a manufacturer and supplier of custom leather seat upholstery for automotive companies around the globe.,"271,927",Active,1997-01-01,year,,,,,For Profit,https://dk-schweizer.com,,,,,
TIME dotCom,https://www.crunchbase.com/organization/time-dotcom,"Information Technology, Internet, Telecommunications","Shah Alam, Selangor, Malaysia",TIME dotCom is a Telecommunication Company.,"277,168",Active,1996-01-01,year,,,,,For Profit,http://time.com.my/,"TIME dotCom they are offering complete fibre network solutions and value-added services to meet insatiable demands for fast, reliable, and secure bandwidth.",,,,
CARI,https://www.crunchbase.com/organization/cari,"Advertising, Digital Media, Information Technology","Petaling Jaya, Selangor, Malaysia","CARI is an online media company that offers community forums, lifestyle media news, and digital marketing for online advertisers.","277,709",Active,1996-01-01,year,,,,,For Profit,https://cari.com.my,,,,,
FELCRA,https://www.crunchbase.com/organization/felcra,"Communities, Government, Service Industry","Kuala Lumpur, Kuala Lumpur, Malaysia",FELCRA  is a government relations company that provides rural community development programs.,"278,612",Active,1997-09-01,day,,,,,For Profit,https://felcra.com.my/,,,,,
ACM Holdings,https://www.crunchbase.com/organization/acm-holdings,"Electronics, Industrial, Industrial Automation, Manufacturing","Prai, Pulau Pinang, Malaysia","ACM Holdings is a manufacturing company offering technological solutions for precision components, assembly goods, and industrial equipment.","286,075",Active,1998-01-01,year,,,,,For Profit,http://www.acm-holdings.com/,,,,,
DXN,https://www.crunchbase.com/organization/dxn,"Fitness, Health Care, Manufacturing, Wellness","Selangor, Selangor, Malaysia","DXN is a wellness company that specializes in health food supplement cultivation, manufacturing, and marketing.","287,441",Active,1993-01-01,year,,,,,For Profit,https://www.dxn2u.com,,,,,
Versa Manufacturing Sdn. Bhd.,https://www.crunchbase.com/organization/versa-manufacturing-sdn-bhd,"Consumer Electronics, Manufacturing","Johor Bahru, Johor, Malaysia",Versa Manufacturing Sdn. Bhd. operates as a contract manufacturer catering to global consumer electronics brands.,"294,006",Active,1995-01-01,year,2018-04-17,day,,,For Profit,http://www.versamfg.com/,Versa Manufacturing Sdn. Bhd. operates as a contract manufacturer catering to global consumer electronics brands. VERSA is an Electronics Solutions Company providing comprehensive Design and Manufacturing Services. We offer full spectrum Design and Manufacturing of speaker systems for Original Equipment Manufacturers (OEMs) to create market leading products.,M&A,,,
GD Express Sdn Bhd,https://www.crunchbase.com/organization/gd-express-sdn-bhd,Logistics,"Petaling Jaya, Selangor, Malaysia",GD Express is a logistics company that offers freight and package transportation services.,"296,290",Active,1997-01-01,day,2005-03-11,day,,,For Profit,http://www.gdexpress.com/,"GDEX Express is a transportation company. Their services include domestic and international express carriers, customised logistics solutions, logistics services, enhanced liability, GDEX prepaid, promotion, social commerce, and packaging solutions.",IPO,,,
Stratus Automation,https://www.crunchbase.com/organization/stratus-automation,"Consulting, Industrial Automation, Machinery Manufacturing, Manufacturing","Bayan Lepas, Pulau Pinang, Malaysia",Stratus Automation is a provider of cleanroom Automated Material Handling System (AMHS) across the world.,"301,582",Active,1998-01-01,year,,,,,For Profit,https://www.stratusauto.com/index.php/en/,,,,,
International Medical University,https://www.crunchbase.com/organization/international-medical-university,"Dental, Education, Higher Education, Medical, Universities","Kuala Lumpur, Kuala Lumpur, Malaysia",International Medical University is a firm where they focus in healthcare education.,"304,314",Active,1992-01-01,year,2022-06-07,day,,,For Profit,https://www.imu.edu.my,International Medical University is Malaysia’s first and most established private medical and health sciences university. They are acutely aware that rapid advancements in technology are impacting healthcare practices. They keep abreast with these changes to understand what is required of healthcare professionals in the future. They specialize in the fields of Medicine and the Health Sciences and all their resources are dedicated to excellence in these areas.,M&A,,,
MediExpress,https://www.crunchbase.com/organization/mediexpress,"Health Care, Medical, Office Administration, Outpatient Care","Petaling Jaya, Selangor, Malaysia","MediExpress is a medical industry that provides e-pharmacy solutions, medical audit services, and inpatient and outpatient benefits.","305,894",Active,1998-01-01,year,,,,,For Profit,https://medix.com.my/,,,,,
Elabram Group,https://www.crunchbase.com/organization/elabram-systems,"Bookkeeping and Payroll, Consulting, Human Resources, Information Technology, Outsourcing, Recruiting, SaaS, Software, Staffing Agency, Virtual Workforce","Kuala Lumpur, Kuala Lumpur, Malaysia","Human Resources, Manpower Outsourcing, Staffing, Recruitment, SaaS,","311,762",Active,1999-01-01,year,,,,,For Profit,http://elabram.com/,"Elabram Group is responsible for the global business of Elabram HR Solution, Elabram Telco, and WMS, with more than 20 years of history and core competencies in human resources and telecommunication consultancy. The company has successfully placed more than 83.000 talents and served more than 118 clients worldwide. In its four business divisions, Elabram Group is continually expanding its capability and innovation to align customer needs. Elabram HR Solution: As one of Elabram Group's business divisions, Elabram HR Solution focuses on human resources solutions. The company covers every HR needs: from manpower/temporary staff and payroll services by HR Outsourcing solution, permanent staff, expatriate providers, Executive Search by Recruitment Solutions, and digital human resources administration systems by WMS. With our dedicated consultant and experience of more than 20 years in HR consultancy, the company believes to be the best HR Solutions Provider in Southeast Asia.",,,,
