Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Mitchellake Executive Search,https://www.crunchbase.com/organization/mitchellake,"Cloud Computing, Consulting, Internet of Things, Mobile, Recruiting, Venture Capital","Singapore, Central Region, Singapore","MitchelLake provides executive search, specialist recruitment and embedded talent solutions.","689,342",Active,2001-07-01,day,,,,,For Profit,http://www.mitchellake.com/,"The MitchelLake Group is one of the world’s leading talent acquisition and advisory firms. Inspired by a boom and forged in a bust, we were as certain in 2001 as we are now, that we are experiencing an unprecedented acceleration of technology-driven change. We exist to help entrepreneurs scale, and businesses of scale innovate.",,,,
Royal Healthcare,https://www.crunchbase.com/organization/royal-healthcare,"Health Care, Hospital","Singapore, Central Region, Singapore","Royal Healthcare is a multi-specialty medical group, offers the most advanced personalized medical services.","691,380",Active,2002-01-01,year,,,,,For Profit,https://www.royal-healthcare.com/,,,,,
Innovare Group,https://www.crunchbase.com/organization/innovare-group,"Human Resources, Outsourcing, Recruiting, Service Industry","Singapore, Central Region, Singapore","Innovare Group is a service firm that offers work visa, compliance risk, and payroll services for clients, agencies, and contractors.","692,268",Active,2000-01-01,year,,,,,For Profit,https://www.innovare-group.com,,,,,
Rikvin Pte Ltd,https://www.crunchbase.com/organization/rikvin-pte-ltd,"Consulting, Legal","Singapore, Central Region, Singapore",Rikvin is one of Singapore's top incorporation firms. We help register businesses locally and offshore companies.,"694,044",Active,2001-12-31,day,,,,,For Profit,http://www.rikvin.com/,"Rikvin is a Singaporean corporate solutions firm that provides a one-stop-shop service to local and foreign companies that wish to do business in Singapore. Our range of services includes company incorporation and registration, corporate secretarial, visa processing, accounting and taxation, offshore company formation, and business expansion.",,,,
MobiApps,https://www.crunchbase.com/organization/mobiapps,"3D Printing, Industrial, Manufacturing, Mobile Apps, Telecommunications, Wireless","Singapore, Central Region, Singapore",MobiApps is a provider of hybrid terrestrial and satellite technologies for commercial communications.,"694,266",Closed,2001-01-01,year,2009-06-15,day,2009-06-01,month,For Profit,http://www.mobiapps.com/,"MobiApps is a provider of hybrid terrestrial and satellite technologies for commercial communications. MobiApps converges wireless communications technologies such as 802.11, GPRS, CDMA, and satellite to provide global communications capabilities at a low marginal cost â€“ allowing its customers to deploy state-of-the-art communications products across a number of industrial applications.",M&A,18000000,USD,18000000
OWELL BodyCare,https://www.crunchbase.com/organization/owell-bodycare,"Consumer Goods, E-Commerce, Medical","Singapore, Central Region, Singapore","OWELL BodyCare sells medicflow devices, socks, and pendants.","694,314",Active,2000-01-01,year,,,,,For Profit,https://www.owellbodycare.com,,,,,
S*BIO Pte Ltd,https://www.crunchbase.com/organization/s-bio-pte-ltd,"Biotechnology, Genetics, Life Science","Singapore, Central Region, Singapore","S*BIO Pte Ltd., a biotech company, focuses on the discovery, research, and clinical development of small molecule drugs.","696,470",Active,2000-01-01,year,,,,,For Profit,,"S*Bio Pte Ltd. (Singapore), The principle activity of the company is the discovery and development of novel, proprietary small molecule anti-cancer drugs. This is done through an in-house discovery team located in Singapore and a clinical development team located in Singapore and Calfornia. ",,,,
Infoc,https://www.crunchbase.com/organization/infoc,"Consulting, CRM, Information Technology, IT Management","Singapore, Central Region, Singapore","Infoc is an IT consulting firm that offers cloud migration, enterprise integration, digital strategy, and data analytics services.","696,732",Active,2000-01-01,year,,,,,For Profit,https://www.infoc.com/,,,,,
SCF Global,https://www.crunchbase.com/organization/scf-global,"Logistics, Supply Chain Management, Transportation, Warehousing","Singapore, Central Region, Singapore","SCF Global is a logistics and supply chain consultancy that provides warehousing, customs clearance, and freight forwarding services.","703,143",Active,2000-01-01,year,,,,,For Profit,https://www.scf-global.com,,,,,
Design 4 Space,https://www.crunchbase.com/organization/design-4-space,"Architecture, Construction, Home Decor, Home Renovation, Interior Design, Service Industry","Singapore, Central Region, Singapore",Design4space is a well-established Interior Design company in 2003 that offers the best Interior Design services in Singapore.,"707,727",Active,2002-01-01,year,,,,,For Profit,https://www.design4space.com.sg,"Design 4 Space provides fully integrated interior design outfit, they boast more than few thousands project under their belt, delivered with excellence, craftsmanship and workmanship. Their services are HDB Interior Design, Condominium Interior Design, Landed New Erection, A&A Works, Commercial Projects.",,,,
Telogic,https://www.crunchbase.com/organization/telogic,"Customer Service, Telecommunications","Midview City, Central Region, Singapore",Telogic is a premier solutions enabler for the telecommunications industry.,"711,847",Active,2002-01-01,day,,,,,For Profit,http://www.telogic.com.sg/,,,,,
G Element,https://www.crunchbase.com/organization/g-element,"3D Technology, Enterprise Software, Information Technology, SaaS, Software","Singapore, Central Region, Singapore",Delivering 3D digital building solutions,"715,746",Active,2001-01-19,day,,,,,For Profit,https://www.gelement.com,"G Element is a software company, with a goal to develop 3D applications and services that can be deployed for Buildings worldwide.  G Element's key 3D product is Conveno (www.conveno.com) - a 3D visitor guide software-as-a-service for building owners. The target clients are hotels, shopping malls, hospitals, convention centres, resorts, corporate showrooms and virtually any type of building that faces visitors. To support the Conveno service, G Element has developed GermaniumWeb (www.germanium3d.com) - a javascript-based 3D API for easily developing in-building applications for the web. This also enables third-party application developers to develop other types of in-building applications for their building clients.",,,,
Tiny Island Productions,https://www.crunchbase.com/organization/tiny-island-productions,"Animation, Consulting, Content, Marketing","Singapore, Central Region, Singapore","Tiny Island Productions is an animation consultancy that creates, manages, and markets content for the 3D animation market.","720,411",Active,2002-01-01,year,,,,,For Profit,http://www.tinyisland.net,,,,,
DVI Solutions,https://www.crunchbase.com/organization/dvi-solutions,"Audio, Consulting, Customer Service, Product Design, Video","Singapore, Central Region, Singapore","DVI Solutions designs, supplies, and maintains audiovisual communication systems.","722,753",Active,2002-01-01,year,,,,,For Profit,https://www.dviasia.com,,,,,
Singapore Business Review,https://www.crunchbase.com/organization/singapore-business-review,Publishing,"Singapore, Central Region, Singapore",Singapore Business Review is a business magazine that provides daily news about the Singaporean business landscape.,"727,566",Active,2001-01-01,day,,,,,For Profit,http://sbr.com.sg,"Singapore Business Review is a business magazine that provides daily news about the business landscape. It covers conferences, roundtables, and events held in Singapore.",,,,
Caffeine Creative,https://www.crunchbase.com/organization/caffeine-9795,"Graphic Design, Web Design, Web Development","Singapore, Central Region, Singapore",Caffeine Creative offers digital graphics and web design services.,"730,866",Active,2002-01-01,year,,,,,For Profit,https://caffeine.com.sg,"Caffeine Creative provides creative design expertise for both print and digital mediums. Their services include digital graphics and web design services, creative, and mobile responsive websites, front-end design and development, back-end development, website maintenance, digital banner ads, direct electronic mailers, social media graphics, and more.",,,,
